level_0,index,DATE,station,name,prcp,snow,tmax,tmin,target,rolling_3_tmax,tmax_pct_change,rolling_3_tmin,tmin_pct_change,rolling_3_prcp,prcp_pct_change,rolling_14_tmax,rolling_14_tmin,rolling_14_prcp
13186,13695,2012-07-22,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,101.0,81.0,98.0,104.33333333333333,0.03136396790663747,78.0,0.07082152974504255,0.23666666666666605,-1.0,97.92857142857143,75.64285714285714,0.05214285714285712
13187,13696,2012-07-23,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,98.0,79.0,97.0,102.0,0.0,78.66666666666667,0.04241281809613564,0.0,-1.0,98.0,75.78571428571429,0.05214285714285712
13188,13697,2012-07-24,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,97.0,78.0,101.0,98.66666666666667,-0.01308139534883727,79.33333333333333,0.02631578947368421,0.0,-1.0,98.28571428571429,76.0,0.0507142857142857
13189,13698,2012-07-25,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,101.0,79.0,101.0,98.66666666666667,0.02389572773352647,78.66666666666667,0.033644859813084085,0.0,-1.0,98.64285714285714,76.42857142857143,0.0507142857142857
13190,13699,2012-07-26,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,101.0,79.0,98.0,99.66666666666667,0.01946647440519108,78.66666666666667,0.02979515828677848,0.0,-1.0,99.07142857142857,76.71428571428571,0.0507142857142857
13191,13700,2012-07-27,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,98.0,80.0,103.0,100.0,-0.012239020878329673,79.33333333333333,0.03703703703703709,0.0,-1.0,99.21428571428571,77.14285714285714,0.0507142857142857
13192,13701,2012-07-28,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,103.0,78.0,105.0,100.66666666666667,0.03295128939828087,79.0,0.008310249307479171,0.0,-1.0,99.71428571428571,77.35714285714286,0.0507142857142857
13193,13702,2012-07-29,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,105.0,77.0,103.0,102.0,0.042553191489361764,78.33333333333333,-0.008279668813247418,0.0,-1.0,100.71428571428571,77.64285714285714,0.0507142857142857
13194,13703,2012-07-30,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,103.0,82.0,106.0,103.66666666666667,0.017642907551164492,79.0,0.0455373406193078,0.0,-1.0,101.21428571428571,78.42857142857143,0.0507142857142857
13195,13704,2012-07-31,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,106.0,79.0,106.0,104.66666666666667,0.04140350877192976,79.33333333333333,0.00545454545454548,0.0,-1.0,101.78571428571429,78.57142857142857,0.0507142857142857
13196,13705,2012-08-01,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,106.0,81.0,107.0,105.0,0.036312849162011114,80.66666666666667,0.026244343891402688,0.0,-1.0,102.28571428571429,78.92857142857143,0.0507142857142857
13197,13706,2012-08-02,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,107.0,82.0,104.0,106.33333333333333,0.041724617524339425,80.66666666666667,0.03610108303249103,0.0,-1.0,102.71428571428571,79.14285714285714,0.0507142857142857
13198,13707,2012-08-03,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,104.0,80.0,102.0,105.66666666666667,0.013221990257480902,81.0,0.00810081008100805,0.0,0.0,102.64285714285714,79.35714285714286,0.0
13199,13708,2012-08-04,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,102.0,80.0,103.0,104.33333333333333,-0.0027932960893855344,80.66666666666667,0.004484304932735477,0.0,0.0,102.28571428571429,79.64285714285714,0.0
13200,13709,2012-08-05,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,103.0,80.0,104.0,103.0,0.005578800557880036,80.0,0.0053859964093357525,0.0,0.0,102.42857142857143,79.57142857142857,0.0
13201,13710,2012-08-06,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,104.0,81.0,104.0,103.0,0.011111111111111072,80.33333333333333,0.016129032258064595,0.0,0.0,102.85714285714286,79.71428571428571,0.0
13202,13711,2012-08-07,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,104.0,80.0,96.0,103.66666666666667,0.006219765031098785,80.33333333333333,0.0017889087656529008,0.0,0.0,103.35714285714286,79.85714285714286,0.0
13203,13712,2012-08-08,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,96.0,79.0,108.0,101.33333333333333,-0.06796116504854369,80.0,-0.01073345259391776,0.0,0.0,103.0,79.85714285714286,0.0
13204,13713,2012-08-09,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,108.0,76.0,98.0,102.66666666666667,0.043478260869565216,78.33333333333333,-0.045739910313901296,0.0,0.0,103.5,79.64285714285714,0.0
13205,13714,2012-08-10,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,98.0,81.0,99.0,100.66666666666667,-0.05314009661835749,78.66666666666667,0.016129032258064595,0.0,0.0,103.5,79.71428571428571,0.0
13206,13715,2012-08-11,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,99.0,72.0,105.0,101.66666666666667,-0.040830449826989565,76.33333333333333,-0.09189189189189197,0.0,0.0,103.21428571428571,79.28571428571429,0.0
13207,13716,2012-08-12,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,105.0,76.0,104.0,100.66666666666667,0.017301038062283797,76.33333333333333,-0.04057709648331823,0.0,0.0,103.21428571428571,79.21428571428571,0.0
13208,13717,2012-08-13,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,104.0,81.0,106.0,102.66666666666667,0.006915629322268267,76.33333333333333,0.023465703971119186,0.0,0.0,103.28571428571429,79.14285714285714,0.0
13209,13718,2012-08-14,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.57,0.0,106.0,74.0,95.0,105.0,0.026279391424619578,77.0,-0.06074342701722582,0.1899999999999994,13.000000000000005,103.28571428571429,78.78571428571429,0.040714285714285696
13210,13719,2012-08-15,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",1.4,0.0,95.0,70.0,91.0,101.66666666666667,-0.07317073170731707,75.0,-0.10256410256410256,0.656666666666666,8.949238578680202,102.5,78.0,0.1407142857142857
13211,13720,2012-08-16,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,91.0,79.0,98.0,97.33333333333333,-0.10218463706835804,74.33333333333333,0.01561065197428826,0.656666666666666,-1.0,101.35714285714286,77.78571428571429,0.1407142857142857
13212,13721,2012-08-17,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,98.0,75.0,87.0,94.66666666666667,-0.029016277423920756,74.66666666666667,-0.03136531365313656,0.46666666666666606,-1.0,100.92857142857143,77.42857142857143,0.1407142857142857
13213,13722,2012-08-18,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.93,0.0,87.0,69.0,93.0,92.0,-0.128755364806867,74.33333333333333,-0.0997204100652376,0.30999999999999944,3.4896551724137934,99.85714285714286,76.64285714285714,0.20714285714285713
13214,13723,2012-08-19,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,93.0,68.0,93.0,92.66666666666667,-0.061959654178674314,70.66666666666667,-0.10273327049952882,0.30999999999999944,-1.0,99.14285714285714,75.78571428571429,0.20714285714285713
13215,13724,2012-08-20,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,93.0,69.0,78.0,91.0,-0.05446623093681921,68.66666666666667,-0.07912297426120117,0.30999999999999944,-1.0,98.35714285714286,74.92857142857143,0.20714285714285713
13216,13725,2012-08-21,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.28,0.0,78.0,67.0,90.0,88.0,-0.19170984455958548,68.0,-0.0945945945945946,0.09333333333333275,0.23270440251572352,96.5,74.0,0.22714285714285712
13217,13726,2012-08-22,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,90.0,65.0,92.0,87.0,-0.06319702602230481,67.0,-0.1095890410958904,0.09333333333333275,-1.0,96.07142857142857,73.0,0.22714285714285712
13218,13727,2012-08-23,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,92.0,71.0,93.0,86.66666666666667,-0.030850263355906717,67.66666666666667,-0.02261553588987212,0.09333333333333275,-1.0,94.92857142857143,72.64285714285714,0.22714285714285712
13219,13728,2012-08-24,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,93.0,73.0,94.0,91.66666666666667,-0.01661631419939575,69.66666666666667,0.01288404360753224,0.0,-1.0,94.57142857142857,72.07142857142857,0.22714285714285712
13220,13729,2012-08-25,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.01,0.0,94.0,78.0,86.0,93.0,-0.0022744503411674865,74.0,0.07586206896551724,0.003333333333332741,-0.9561128526645768,94.21428571428571,72.5,0.22785714285714284
13221,13730,2012-08-26,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,86.0,76.0,96.0,91.0,-0.07384615384615388,75.66666666666667,0.04827586206896552,0.003333333333332741,-1.0,92.85714285714286,72.5,0.22785714285714284
13222,13731,2012-08-27,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,96.0,75.0,95.0,92.0,0.04024767801857578,76.33333333333333,0.04063429137760161,0.003333333333332741,-1.0,92.28571428571429,72.07142857142857,0.22785714285714284
13223,13732,2012-08-28,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,95.0,76.0,96.0,92.33333333333333,0.03825136612021858,75.66666666666667,0.05242334322453026,0.0,-1.0,91.5,72.21428571428571,0.18714285714285714
13224,13733,2012-08-29,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,96.0,71.0,98.0,95.66666666666667,0.04836193447737912,74.0,-0.017786561264822216,0.0,-1.0,91.57142857142857,72.28571428571429,0.08714285714285715
13225,13734,2012-08-30,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,98.0,76.0,101.0,96.33333333333333,0.06439100077579521,74.33333333333333,0.0545094152626363,0.0,-1.0,92.07142857142857,72.07142857142857,0.08714285714285715
13226,13735,2012-08-31,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,101.0,79.0,99.0,98.33333333333333,0.09442724458204327,75.33333333333333,0.09180651530108583,0.0,-1.0,92.28571428571429,72.35714285714286,0.08714285714285715
13227,13736,2012-09-01,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,99.0,78.0,100.0,99.33333333333333,0.06288343558282213,77.66666666666667,0.0684931506849315,0.0,-1.0,93.14285714285714,73.0,0.020714285714285716
13228,13737,2012-09-02,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,100.0,78.0,101.0,100.0,0.06788710907704047,78.33333333333333,0.05813953488372102,0.0,-1.0,93.64285714285714,73.71428571428571,0.020714285714285716
13229,13738,2012-09-03,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,101.0,78.0,103.0,100.0,0.07202426080363919,78.0,0.04899135446685873,0.0,-1.0,94.21428571428571,74.35714285714286,0.020714285714285716
13230,13739,2012-09-04,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,103.0,78.0,103.0,101.33333333333333,0.07291666666666667,78.0,0.03802281368821298,0.0,-1.0,96.0,75.14285714285714,0.0007142857142857143
13231,13740,2012-09-05,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,103.0,77.0,104.0,102.33333333333333,0.06263817243920411,77.66666666666667,0.013157894736842105,0.0,-1.0,96.92857142857143,76.0,0.0007142857142857143
13232,13741,2012-09-06,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,104.0,77.0,104.0,103.33333333333333,0.06355003652300943,77.33333333333333,0.007476635514018665,0.0,-1.0,97.78571428571429,76.42857142857143,0.0007142857142857143
13233,13742,2012-09-07,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,104.0,79.0,87.0,103.66666666666667,0.05507246376811596,77.66666666666667,0.027881040892193253,0.0,-1.0,98.57142857142857,76.85714285714286,0.0007142857142857143
13234,13743,2012-09-08,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.03,0.0,87.0,67.0,91.0,98.33333333333333,-0.11289147851420246,74.33333333333333,-0.11924882629107979,0.009999999999999407,12.999999999999998,98.07142857142857,76.07142857142857,0.002142857142857143
13235,13744,2012-09-09,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,91.0,57.0,93.0,94.0,-0.07547169811320757,67.66666666666667,-0.2370936902485659,0.009999999999999407,-1.0,98.42857142857143,74.71428571428571,0.002142857142857143
13236,13745,2012-09-10,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,93.0,62.0,92.0,90.33333333333333,-0.05309090909090903,62.0,-0.15972894482091005,0.009999999999999407,-1.0,98.21428571428571,73.78571428571429,0.002142857142857143
13237,13746,2012-09-11,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,92.0,69.0,94.0,92.0,-0.061224489795918366,62.666666666666664,-0.05847953216374277,0.0,-1.0,98.0,73.28571428571429,0.002142857142857143
13238,13747,2012-09-12,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,94.0,68.0,87.0,93.0,-0.039416058394160625,66.33333333333333,-0.06940371456500487,0.0,-1.0,97.85714285714286,73.07142857142857,0.002142857142857143
13239,13748,2012-09-13,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,87.0,72.0,72.0,91.0,-0.10375275938189843,69.66666666666667,-0.01079489695780185,0.0,-1.0,97.07142857142857,72.78571428571429,0.002142857142857143
13240,13749,2012-09-14,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.01,0.0,72.0,65.0,77.0,84.33333333333333,-0.24210526315789474,68.33333333333333,-0.09452736318407969,0.003333333333332741,2.5000000000000004,95.0,71.78571428571429,0.002857142857142857
13241,13750,2012-09-15,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,77.0,63.0,70.0,78.66666666666667,-0.1758409785932722,66.66666666666667,-0.10909090909090902,0.003333333333332741,-1.0,93.42857142857143,70.71428571428571,0.002857142857142857
13242,13751,2012-09-16,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.18,0.0,70.0,66.0,83.0,73.0,-0.2331768388106417,64.66666666666667,-0.055214723926380424,0.06333333333333274,10.454545454545453,91.28571428571429,69.85714285714286,0.015714285714285715
13243,13752,2012-09-17,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,83.0,67.0,85.0,76.66666666666667,-0.07777777777777778,65.33333333333333,-0.02998965873836605,0.05999999999999941,-1.0,90.0,69.07142857142857,0.015714285714285715
13244,13753,2012-09-18,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,85.0,63.0,88.0,79.33333333333333,-0.04186795491143311,65.33333333333333,-0.07352941176470588,0.05999999999999941,-1.0,88.71428571428571,68.0,0.015714285714285715
13245,13754,2012-09-19,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,88.0,59.0,94.0,85.33333333333333,0.004074979625101921,63.0,-0.11563169164882219,0.0,-1.0,87.64285714285714,66.71428571428571,0.015714285714285715
13246,13755,2012-09-20,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,94.0,62.0,96.0,89.0,0.08134757600657351,61.333333333333336,-0.05549510337323171,0.0,-1.0,86.92857142857143,65.64285714285714,0.015714285714285715
13247,13756,2012-09-21,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,96.0,64.0,97.0,92.66666666666667,0.11166253101736967,61.666666666666664,-0.008849557522123862,0.0,-1.0,86.35714285714286,64.57142857142857,0.015714285714285715
13248,13757,2012-09-22,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,97.0,66.0,95.0,95.66666666666667,0.11402789171452013,64.0,0.023255813953488372,0.0,-1.0,87.07142857142857,64.5,0.013571428571428571
13249,13758,2012-09-23,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,95.0,66.0,97.0,96.0,0.08748977923139815,65.33333333333333,0.013157894736842169,0.0,-1.0,87.35714285714286,65.14285714285714,0.013571428571428571
13250,13759,2012-09-24,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,97.0,70.0,95.0,96.33333333333333,0.10676446617766916,67.33333333333333,0.06521739130434792,0.0,-1.0,87.64285714285714,65.71428571428571,0.013571428571428571
13251,13760,2012-09-25,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,95.0,73.0,94.0,95.66666666666667,0.08130081300813004,69.66666666666667,0.10606060606060606,0.0,-1.0,87.85714285714286,66.0,0.013571428571428571
13252,13761,2012-09-26,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,94.0,74.0,91.0,95.33333333333333,0.06991869918699183,72.33333333333333,0.11397849462365588,0.0,-1.0,87.85714285714286,66.42857142857143,0.013571428571428571
13253,13762,2012-09-27,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,91.0,74.0,89.0,93.33333333333333,0.032414910858995186,73.66666666666667,0.11158798283261806,0.0,-1.0,88.14285714285714,66.57142857142857,0.013571428571428571
13254,13763,2012-09-28,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,89.0,71.0,73.0,91.33333333333333,-0.003996802557953682,73.0,0.05970149253731343,0.0,-1.0,89.35714285714286,67.0,0.012857142857142857
13255,13765,2012-09-30,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.1,0.0,75.0,61.0,84.0,79.0,-0.16134185303514378,66.0,-0.08760683760683766,0.5099999999999995,-0.08496732026143791,89.42857142857143,66.85714285714286,0.10928571428571429
13256,13766,2012-10-01,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,84.0,60.0,80.0,77.33333333333333,-0.061452513966480445,62.333333333333336,-0.0958019375672767,0.5099999999999995,-1.0,89.5,66.35714285714286,0.10928571428571429
13257,13767,2012-10-02,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,80.0,64.0,84.0,79.66666666666667,-0.10256410256410252,61.666666666666664,-0.036559139784946265,0.03333333333333274,-1.0,89.14285714285714,66.42857142857143,0.10928571428571429
13258,13768,2012-10-03,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,84.0,59.0,87.0,82.66666666666667,-0.05466237942122191,61.0,-0.11182795698924734,0.0,-1.0,88.85714285714286,66.42857142857143,0.10928571428571429
13259,13769,2012-10-04,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,87.0,63.0,84.0,83.66666666666667,-0.015359741309620093,62.0,-0.05263157894736842,0.0,-1.0,88.35714285714286,66.5,0.10928571428571429
13260,13770,2012-10-05,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,84.0,57.0,57.0,85.0,-0.04,59.666666666666664,-0.13636363636363635,0.0,-1.0,87.5,66.0,0.10928571428571429
13261,13771,2012-10-06,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,57.0,48.0,53.0,76.0,-0.3265822784810126,56.0,-0.25827814569536417,0.0,-1.0,84.64285714285714,64.71428571428571,0.10928571428571429
13262,13772,2012-10-07,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,53.0,47.0,66.0,64.66666666666667,-0.3508311461067366,50.666666666666664,-0.258173618940248,0.0,-1.0,81.64285714285714,63.357142857142854,0.10928571428571429
13263,13773,2012-10-08,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,66.0,39.0,82.0,58.666666666666664,-0.16906474820143888,44.666666666666664,-0.3621495327102804,0.0,-1.0,79.42857142857143,61.142857142857146,0.10928571428571429
13264,13774,2012-10-09,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,82.0,50.0,71.0,67.0,0.044585987261146494,45.333333333333336,-0.15966386554621848,0.0,-1.0,78.5,59.5,0.10928571428571429
13265,13775,2012-10-10,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,71.0,61.0,87.0,73.0,-0.07620817843866176,50.0,0.04146341463414638,0.0,-1.0,76.85714285714286,58.57142857142857,0.10928571428571429
13266,13776,2012-10-11,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,87.0,64.0,86.0,80.0,0.1361940298507463,58.333333333333336,0.1061728395061729,0.0,-1.0,76.57142857142857,57.857142857142854,0.10928571428571429
13267,13777,2012-10-12,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,86.0,70.0,84.0,81.33333333333333,0.12628624883068282,65.0,0.21137206427688507,0.0,-1.0,76.35714285714286,57.785714285714285,0.10928571428571429
13268,13778,2012-10-13,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.12,0.0,84.0,70.0,83.0,85.66666666666667,0.08888888888888895,68.0,0.20541205412054125,0.039999999999999404,6.636363636363636,77.14285714285714,58.07142857142857,0.015714285714285715
13269,13779,2012-10-14,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.9,0.0,83.0,62.0,82.0,84.33333333333333,0.06801470588235302,67.33333333333333,0.06633906633906628,0.3399999999999994,11.352941176470589,77.71428571428571,58.142857142857146,0.07285714285714286
13270,13780,2012-10-15,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,82.0,54.0,77.0,83.0,0.05709023941068143,62.0,-0.06435643564356437,0.3399999999999994,-1.0,77.57142857142857,57.714285714285715,0.07285714285714286
13271,13781,2012-10-16,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,77.0,59.0,88.0,80.66666666666667,-0.0046168051708218435,58.333333333333336,0.02864259028642596,0.29999999999999943,-1.0,77.35714285714286,57.357142857142854,0.07285714285714286
13272,13782,2012-10-17,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,88.0,60.0,76.0,82.33333333333333,0.13339466421343152,57.666666666666664,0.04477611940298504,0.0,-1.0,77.64285714285714,57.42857142857143,0.07285714285714286
13273,13783,2012-10-18,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,76.0,51.0,78.0,80.33333333333333,-0.011152416356877375,56.666666666666664,-0.09848484848484845,0.0,-1.0,76.85714285714286,56.57142857142857,0.07285714285714286
13274,13784,2012-10-19,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,78.0,51.0,88.0,80.66666666666667,0.020560747663551374,54.0,-0.09160305343511456,0.0,-1.0,76.42857142857143,56.142857142857146,0.07285714285714286
13275,13785,2012-10-20,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,88.0,53.0,89.0,80.66666666666667,0.11898274296094466,51.666666666666664,-0.061946902654867256,0.0,-1.0,78.64285714285714,56.5,0.07285714285714286
13276,13786,2012-10-21,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,89.0,75.0,86.0,85.0,0.09586631486367643,59.666666666666664,0.28205128205128205,0.0,-1.0,81.21428571428571,58.5,0.07285714285714286
13277,13787,2012-10-22,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,86.0,73.0,85.0,87.66666666666667,0.04062229904926539,67.0,0.19812426729191085,0.0,-1.0,82.64285714285714,60.92857142857143,0.07285714285714286
13278,13788,2012-10-23,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,85.0,71.0,85.0,86.66666666666667,0.025862068965517192,73.0,0.13729977116704803,0.0,-1.0,82.85714285714286,62.42857142857143,0.07285714285714286
